source,target,weight,interaction
A2M,CXCL8,3.0,physical association
A2M,IL2,8.0,physical association
A2M,IL4,4.0,physical association
IL6,A2M,8.0,physical association
A2M,TNF,8.0,physical association
ABL1,CSF1,8.0,physical association
CCL2,ACKR1,5.0,physical association
ACKR1,CCL5,7.0,physical association
CXCL1,ACKR1,7.0,physical association
CXCL8,ACKR1,7.0,physical association
ACKR2,CCL11,21.0,physical association
ACKR2,CCL13,21.0,physical association
CCL14,ACKR2,21.0,physical association
ACKR2,CCL2,21.0,physical association
CCL3,ACKR2,21.0,physical association
CCL4,ACKR2,21.0,physical association
CCL5,ACKR2,21.0,physical association
ACKR2,CCL7,21.0,physical association
ACKR2,CCL8,21.0,physical association
CCL13,ACKR4,8.0,physical association
ACKR4,CCL19,23.0,physical association
CCL2,ACKR4,8.0,physical association
ACKR4,CCL21,23.0,physical association
CCL25,ACKR4,23.0,physical association
CCL7,ACKR4,8.0,physical association
CCL8,ACKR4,8.0,physical association
AGO2,TNF,5.0,physical association
AHR,CCL1,4.0,physical association
AHR,CXCL13,7.0,physical association
AHR,CXCL8,7.0,physical association
ALDOA,IFNA4,619.0,physical association
IFNGR2,ANXA5,3.0,physical association
IFNAR1,AP2M1,7.0,physical association
APP,CCL26,2558.0,physical association
APP,IL15,2558.0,physical association
ATF1,IFNG,20.0,physical association
ATF2,CCL5,7.0,physical association
IFNB1,ATF2,13.0,physical association
IFNG,ATF2,20.0,physical association
ATF4,IL2,1.0,physical association
BCL3,CXCL8,7.0,physical association
CCL11,BCL6,11.0,physical association
CCL13,BCL6,11.0,physical association
CCL2,BCL6,11.0,physical association
CCL7,BCL6,11.0,physical association
CCL8,BCL6,11.0,physical association
IFNAR2,BCL6,30.0,physical association
BCL6,IFNGR1,30.0,physical association
BGN,TNF,4.0,physical association
TNF,BIRC2,21.0,physical association
BRCA1,IFNA1,9.0,physical association
BRCA1,IFNB1,9.0,physical association
BRD4,CXCL8,6.0,physical association
BRD4,IL6,6.0,physical association
CCL18,C14orf1,2592.0,physical association
CASP1,IL18,6.0,cleavage reaction
CASP1,IL33,6.0,protein cleavage
IL37,CASP1,10.0,protein cleavage
CASP3,IL18,2.0,cleavage reaction
CASP3,IL33,13.0,protein cleavage
CASP4,IL18,6.0,cleavage reaction
IL37,CASP4,10.0,protein cleavage
CASP5,IL18,6.0,cleavage reaction
IL33,CASP7,13.0,protein cleavage
CCR8,CCL1,2.0,physical association
CCL1,STAT6,11.0,physical association
CCL2,CCL11,8.0,physical association
CCR2,CCL11,2.0,physical association
CCR3,CCL11,9.0,physical association
CCR5,CCL11,24.0,physical association
NFKB1,CCL11,3.0,physical association
CCL11,NR3C1,6.0,physical association
PPARG,CCL11,6.0,physical association
CCL11,RELA,6.0,physical association
CCL11,STAT6,11.0,physical association
CCL2,CCL13,8.0,physical association
CCR5,CCL13,24.0,physical association
MMP12,CCL13,32.0,protein cleavage
CCL13,STAT6,11.0,physical association
CCL14,CCR1,7.0,physical association
CCL14,CCR3,4.0,physical association
CCL14,CTSG,4.0,protein cleavage
CCL14,ELANE,4.0,protein cleavage
CCL14,FOS,7.0,physical association
JUN,CCL14,7.0,physical association
CCL14,NFKB1,7.0,physical association
RELA,CCL14,7.0,physical association
CCL16,CCR1,16.0,physical association
CCL16,CCR2,16.0,physical association
CCL16,CCR5,16.0,physical association
CCR4,CCL17,3.0,physical association
CCL17,POLR2F,146.0,physical association
CCL17,RELB,14.0,physical association
CCL17,STAT6,3.0,physical association
CCL17,VCAM1,6.0,physical association
CCL18,CCR3,1.0,physical association
CCR8,CCL18,1.0,physical association
CCL18,CRMP1,2592.0,physical association
EEF1A1,CCL18,2592.0,physical association
CCL18,PITPNM3,2.0,physical association
TLE1,CCL18,2592.0,physical association
CCL18,TP53,2592.0,physical association
CCL18,UNC119,2592.0,physical association
CCL22,CCL19,2.0,physical association
CCR10,CCL19,23.0,physical association
CCR7,CCL19,3.0,physical association
CCRL2,CCL19,2.0,physical association
IRF1,CCL19,24.0,physical association
CCL19,IRF3,24.0,physical association
IRF5,CCL19,24.0,physical association
IRF7,CCL19,24.0,physical association
CCL19,IRF9,24.0,physical association
NFKB1,CCL19,40.0,physical association
CCL19,NFKB2,24.0,physical association
RELA,CCL19,40.0,physical association
RELB,CCL19,40.0,physical association
CCL19,STAT1,24.0,physical association
STAT2,CCL19,24.0,physical association
CCL2,CCL8,8.0,physical association
CCR1,CCL2,13.0,physical association
CCR2,CCL2,13.0,physical association
CCR3,CCL2,9.0,physical association
CCR5,CCL2,24.0,physical association
KLF6,CCL2,9.0,physical association
MMP12,CCL2,32.0,protein cleavage
NFKB1,CCL2,7.0,physical association
CCL2,NR3C1,7.0,physical association
RELA,CCL2,9.0,physical association
CCL2,STAT1,4.0,physical association
CCL2,STAT2,4.0,physical association
CCL2,STAT6,11.0,physical association
VCAN,CCL2,16.0,physical association
CCL20,CCR6,7.0,physical association
CTSB,CCL20,4.0,cleavage reaction
CTSD,CCL20,4.0,cleavage reaction
NFKB1,CCL20,3.0,physical association
VCAN,CCL20,16.0,physical association
CCR7,CCL21,3.0,physical association
CTSD,CCL21,3.0,protein cleavage
CCR4,CCL22,4.0,physical association
CCR7,CCL22,1.0,physical association
CCL22,DPP4,2.0,protein cleavage
NFKB1,CCL22,40.0,physical association
CCL22,RELA,40.0,physical association
CCL22,RELB,40.0,physical association
CCL22,VCAM1,6.0,physical association
CCL23,CCR1,7.0,physical association
CCL23,FPR2,1.0,physical association
CCL24,CCR3,3.0,physical association
CCL26,CCR1,2.0,physical association
CCL26,CCR2,1.0,physical association
CCL26,CCR3,8.0,physical association
CCL26,CCR5,2.0,physical association
CCL26,CX3CR1,1.0,physical association
CCL26,STAT6,8.0,physical association
CCL3,CCR1,13.0,physical association
CCL3,CCR5,24.0,physical association
CEBPB,CCL3,6.0,physical association
CREB1,CCL3,6.0,physical association
CCL3,CTSD,3.0,protein cleavage
CCL3,RUNX1,2.0,physical association
CCL4,CCR1,7.0,physical association
CCL4,CCR5,24.0,physical association
CEBPB,CCL4,6.0,physical association
CREB1,CCL4,6.0,physical association
CCL4,CTSD,3.0,protein cleavage
RELA,CCL4,3.0,physical association
CCL5,CCR1,13.0,physical association
CCL5,CCR3,9.0,physical association
CCL5,CCR5,24.0,physical association
CEBPB,CCL5,7.0,physical association
CREB1,CCL5,7.0,physical association
CCL5,IRF1,7.0,physical association
IRF3,CCL5,7.0,physical association
CCL5,IRF7,5.0,physical association
PIGR,CCL5,6.0,physical association
CCL5,PIK3R1,10.0,physical association
POLR2F,CCL5,146.0,physical association
REL,CCL5,40.0,physical association
RELA,CCL5,40.0,physical association
RELB,CCL5,40.0,physical association
CCL5,VCAN,16.0,physical association
CCR1,CCL7,11.0,physical association
CCR2,CCL7,13.0,physical association
CCR3,CCL7,9.0,physical association
CCR5,CCL7,24.0,physical association
CTNNB1,CCL7,1.0,physical association
MMP12,CCL7,32.0,protein cleavage
MMP2,CCL7,5.0,physical association
CCL7,NR3C1,7.0,physical association
CCL7,STAT6,11.0,physical association
CCR1,CCL8,13.0,physical association
CCR2,CCL8,13.0,physical association
CCR5,CCL8,24.0,physical association
MMP12,CCL8,32.0,protein cleavage
CCL8,STAT6,11.0,physical association
VCAN,CCL8,16.0,physical association
CD4,IL16,5.0,physical association
CD9,IL16,2.0,physical association
IFNAR1,CDC34,23.0,ubiquitination reaction
IL16,CDK1,4.0,phosphorylation reaction
CSF3,CEBPA,1.0,physical association
CXCL8,CEBPB,13.0,physical association
IL4,CEBPB,10.0,physical association
IL6,CEBPB,25.0,physical association
TNF,CEBPB,25.0,physical association
CEBPG,IL4,1.0,physical association
CXCL8,CHUK,45.0,physical association
CHUK,TNF,15.0,physical association
CMA1,IL33,3.0,protein cleavage
IFNA1,CR2,3.0,physical association
CXCL8,CREB1,6.0,physical association
IFNG,CREB1,20.0,physical association
IL2,CREB1,4.0,physical association
CREBBP,IFNA1,20.0,physical association
CREBBP,IFNA14,20.0,physical association
CREBBP,IFNA2,20.0,physical association
CREBBP,IFNA7,20.0,physical association
IFNAR2,CREBBP,21.0,physical association
CREBBP,IFNB1,20.0,physical association
IL6,CREBBP,25.0,physical association
TNF,CREBBP,25.0,physical association
CSF2,CREM,6.0,physical association
IFNG,CREM,6.0,physical association
CREM,IL2,9.0,physical association
IL4,CREM,6.0,physical association
CREM,TNF,6.0,physical association
IL6,CRP,2.0,physical association
GAPDH,CSF1,1.0,physical association
CSF2RA,CSF2,2.0,physical association
ELAVL1,CSF2,4.0,physical association
FOS,CSF2,4.0,physical association
CSF2,HMGA1,18.0,physical association
CSF2,HNRNPA0,10.0,physical association
CSF2,HNRNPA1,10.0,physical association
CSF2,HNRNPA2B1,10.0,physical association
HNRNPC,CSF2,9.0,physical association
HNRNPD,CSF2,9.0,physical association
CSF2,ILF2,10.0,physical association
CSF2,ILF3,10.0,physical association
CSF2,JUN,4.0,physical association
CSF2,NFATC1,6.0,physical association
NFKB1,CSF2,18.0,physical association
CSF2,NR3C1,1.0,physical association
CSF2,PABPC1,10.0,physical association
CSF2,POU2F1,6.0,physical association
PRG2,CSF2,1.0,physical association
CSF2,REL,18.0,physical association
CSF2,RELA,18.0,physical association
RUNX1,CSF2,24.0,physical association
SDC2,CSF2,4.0,physical association
SMARCA4,CSF2,24.0,physical association
SMARCB1,CSF2,24.0,physical association
CSF2,SYNCRIP,10.0,physical association
CSF2RB,IL5,3.0,physical association
CSF3,EGR1,272.0,physical association
IL16,CSNK2A1,4.0,phosphorylation reaction
CTCF,IFNG,4.0,physical association
CXCL8,CTNNB1,3.0,physical association
IL2,CTNNB1,3.0,physical association
IL33,CTSG,7.0,protein cleavage
CXCL1,CXCR2,11.0,physical association
MMP12,CXCL1,32.0,protein cleavage
CXCL1,PARP1,17.0,physical association
CXCL1,PIGR,6.0,physical association
CXCL1,RELA,17.0,physical association
CXCL10,IRF1,5.0,physical association
CXCL10,IRF2,4.0,physical association
CXCL10,IRF3,5.0,physical association
IRF7,CXCL10,5.0,physical association
CXCL10,IRF9,2.0,physical association
CXCL10,NFKB1,5.0,physical association
PIAS1,CXCL10,22.0,physical association
CXCL10,POLR2F,146.0,physical association
CXCL10,PRMT1,22.0,physical association
CXCL10,RELA,5.0,physical association
CXCL10,STAT1,22.0,physical association
CXCL10,VCAN,16.0,physical association
CXCL11,IRF1,6.0,physical association
CXCL11,IRF2,6.0,physical association
CXCL11,NFKB1,6.0,physical association
CXCL11,POLR2F,146.0,physical association
CXCL11,RELA,6.0,physical association
CXCL11,STAT1,6.0,physical association
CXCL11,STAT2,6.0,physical association
CXCR4,CXCL12,1.0,physical association
VCAN,CXCL12,16.0,physical association
PRTN3,CXCL14,1.0,protein cleavage
TRIM23,CXCL14,619.0,physical association
CXCL8,CXCL2,6.0,physical association
KLF6,CXCL2,9.0,physical association
CXCL2,MMP1,32.0,protein cleavage
MMP12,CXCL2,32.0,protein cleavage
CXCL2,MMP9,32.0,protein cleavage
CXCL2,RELA,25.0,physical association
MMP12,CXCL3,32.0,protein cleavage
CXCL3,RELA,25.0,physical association
CXCL8,CXCL5,6.0,physical association
CXCL5,CXCR1,6.0,physical association
CXCL5,CXCR2,11.0,physical association
CXCL5,HNRNPD,21.0,physical association
CXCL5,MMP1,32.0,protein cleavage
MMP12,CXCL5,32.0,protein cleavage
CXCL5,MMP8,12.0,protein cleavage
CXCL5,PIGR,6.0,physical association
CXCL6,CXCR1,6.0,physical association
CXCL6,CXCR2,6.0,physical association
CXCL6,MMP1,32.0,protein cleavage
MMP12,CXCL6,32.0,protein cleavage
CXCL6,MMP9,32.0,protein cleavage
CXCL8,CXCR1,11.0,physical association
CXCL8,CXCR2,11.0,physical association
CXCL8,EGR1,4.0,physical association
CXCL8,EHMT1,52.0,physical association
ELANE,CXCL8,3.0,protein cleavage
CXCL8,ELAVL1,4.0,physical association
EP300,CXCL8,46.0,physical association
FOS,CXCL8,5.0,physical association
CXCL8,GNAI2,2.0,physical association
CXCL8,HDAC3,45.0,physical association
CXCL8,HIST3H3,45.0,physical association
CXCL8,HNRNPD,2.0,physical association
IKBKB,CXCL8,45.0,physical association
CXCL8,IRF1,5.0,physical association
CXCL8,IRF3,5.0,physical association
CXCL8,JUN,10.0,physical association
KHSRP,CXCL8,4.0,physical association
KLF6,CXCL8,9.0,physical association
CXCL8,MMP1,32.0,protein cleavage
MMP12,CXCL8,32.0,protein cleavage
CXCL8,MMP13,12.0,protein cleavage
CXCL8,MMP8,12.0,protein cleavage
CXCL8,MMP9,32.0,protein cleavage
CXCL8,NCOR2,45.0,physical association
CXCL8,NFKB1,45.0,physical association
CXCL8,NFKB2,13.0,physical association
CXCL8,NR3C1,13.0,physical association
CXCL8,PF4,2.0,physical association
CXCL8,PIGR,6.0,physical association
CXCL8,REL,13.0,physical association
CXCL8,RELA,52.0,physical association
CXCL8,RELB,7.0,physical association
CXCL8,RPS3,22.0,physical association
CXCL8,SDC1,3.0,physical association
CXCL8,TIAL1,4.0,physical association
CXCL8,TRIP6,13.0,physical association
CXCL9,EGR1,272.0,physical association
PIAS1,CXCL9,22.0,physical association
CXCL9,PRMT1,22.0,physical association
CXCL9,STAT1,22.0,physical association
IL4,CYP2E1,1.0,physical association
IL16,DMRTB1,3001.0,physical association
IL16,EFEMP2,3001.0,physical association
EGR1,IFNGR1,137.0,physical association
IL15,EGR1,272.0,physical association
IL2,EGR1,40.0,physical association
IL27,EGR1,60.0,physical association
IL4,EGR1,10.0,physical association
EGR1,TNF,137.0,physical association
EGR3,IL4,10.0,physical association
IL2,EGR4,40.0,physical association
EGR4,TNF,40.0,physical association
IL33,ELANE,7.0,protein cleavage
ELAVL1,IL13,3.0,physical association
ELAVL1,TNF,1.0,physical association
ELF4,IFNA2,23.0,physical association
ELF4,IFNB1,23.0,physical association
EMG1,IL13,9.0,physical association
EP300,IFNA1,20.0,physical association
EP300,IFNA14,20.0,physical association
EP300,IFNA2,20.0,physical association
EP300,IFNA7,20.0,physical association
EP300,IFNB1,20.0,physical association
EP300,IFNG,46.0,physical association
EP300,IL2,46.0,physical association
EP300,IL4,46.0,physical association
IL6,EP300,25.0,physical association
EP300,TNF,46.0,physical association
ETS1,IL5,1.0,physical association
ETS1,TNF,5.0,physical association
EZH2,TNF,10.0,physical association
IFNAR1,FBXW11,23.0,physical association
IL16,FCGR1A,1.0,physical association
FOS,IL2,10.0,physical association
FOSL1,IL11,4.0,physical association
FOSL2,IL11,4.0,physical association
IL2,FOXK2,3.0,physical association
IL2,FOXP3,3.0,physical association
IL13,G3BP1,9.0,physical association
IL16,GABPA,10.0,physical association
GABPB1,IL16,10.0,physical association
GATA3,IFNG,103.0,physical association
GATA3,IL13,103.0,physical association
IL4,GATA3,10.0,physical association
IL5,GATA3,3.0,physical association
IFNAR2,GNB2L1,6.0,physical association
IFNB1,GTF2B,12.0,physical association
GZMB,IL33,3.0,protein cleavage
H2AFY,IL24,16.0,physical association
HDAC1,IL2,9.0,physical association
IL16,HDAC3,10.0,physical association
IFNB1,HMGA1,18.0,physical association
IL2,HMGA1,18.0,physical association
HNRNPA1,IL10,6.0,physical association
IL6,HNRNPA1,1.0,physical association
IL13,HSPA8,9.0,physical association
IL16,HSPA8,10.0,physical association
IDO1,IFNG,12.0,physical association
IDO1,IFNGR1,12.0,physical association
IFI16,IFNA4,4.0,physical association
IRF1,IFNA1,8.0,physical association
IFNA1,IRF3,20.0,physical association
IRF5,IFNA1,12.0,physical association
IRF7,IFNA1,20.0,physical association
IFNA1,STAT1,9.0,physical association
IRF1,IFNA14,7.0,physical association
IRF3,IFNA14,20.0,physical association
IRF5,IFNA14,12.0,physical association
IRF7,IFNA14,20.0,physical association
IFNAR2,IFNA2,3.0,physical association
IRF1,IFNA2,6.0,physical association
IFNA2,IRF3,20.0,physical association
IRF7,IFNA2,20.0,physical association
POLR2A,IFNA4,4.0,physical association
IRF3,IFNA7,20.0,physical association
IRF7,IFNA7,20.0,physical association
IFNAR2,IFNAR1,3.0,physical association
IFNAR1,JAK1,8.0,physical association
IFNAR1,MAPK14,1.0,phosphorylation reaction
IFNAR1,PRMT1,6.0,physical association
IFNAR1,PTPN6,8.0,physical association
IFNAR1,STAT2,7.0,physical association
IFNAR1,STAT3,2.0,physical association
IFNAR1,STAT6,8.0,physical association
IFNAR1,TRAF2,5.0,physical association
IFNAR1,TYK2,8.0,physical association
IFNAR2,IFNW1,3.0,physical association
IFNAR2,IL10,10.0,physical association
IFNAR2,IL10RA,10.0,physical association
IFNAR2,IL22,3.0,physical association
IFNAR2,IRF9,21.0,physical association
IFNAR2,JAK1,13.0,physical association
IFNAR2,MAPKAP1,5.0,physical association
IFNAR2,PCBP2,5.0,physical association
IFNAR2,STAT1,7.0,physical association
IFNAR2,STAT2,7.0,physical association
IRF1,IFNB1,12.0,physical association
IRF2,IFNB1,12.0,physical association
IFNB1,IRF3,21.0,physical association
IRF5,IFNB1,1.0,physical association
IRF7,IFNB1,20.0,physical association
IRF8,IFNB1,3.0,physical association
IFNB1,JUN,13.0,physical association
IFNB1,MAFB,21.0,physical association
NFKB1,IFNB1,13.0,physical association
IFNB1,POLR2F,146.0,physical association
IFNB1,PRDM1,4.0,physical association
REL,IFNB1,7.0,physical association
IFNB1,RELA,13.0,physical association
IFNB1,RELB,7.0,physical association
IFNB1,STAT1,9.0,physical association
IFNB1,TBP,12.0,physical association
IFNG,IFNGR1,6.0,physical association
IFNGR2,IFNG,6.0,physical association
IRF1,IFNG,12.0,physical association
IFNG,JUN,20.0,physical association
IFNG,NFKBIZ,3.0,physical association
PHF11,IFNG,1.0,physical association
IFNG,PROX1,1.0,physical association
IFNG,RELA,5.0,physical association
IFNG,STAT1,2.0,physical association
IFNG,STAT3,6.0,physical association
IFNG,STAT4,6.0,physical association
TBX21,IFNG,103.0,physical association
IFNGR2,IFNGR1,2.0,physical association
IRF1,IFNGR1,12.0,physical association
IRF2,IFNGR1,1.0,physical association
IFNGR1,JAK1,13.0,physical association
STAT1,IFNGR1,16.0,physical association
IRF1,IFNL1,16.0,physical association
IFNL1,IRF3,16.0,physical association
IRF7,IFNL1,16.0,physical association
IRF8,IFNL1,16.0,physical association
NFKB1,IFNL1,16.0,physical association
IFNL1,NFKB2,16.0,physical association
IFNL1,RELA,16.0,physical association
IFNL1,RELB,16.0,physical association
MIR208B,IFNL2,4.0,physical association
MIR499A,IFNL2,4.0,physical association
IFNL2,POLR2F,146.0,physical association
IRF1,IFNL3,16.0,physical association
IFNL3,IRF3,16.0,physical association
IRF7,IFNL3,16.0,physical association
IRF8,IFNL3,16.0,physical association
MIR208B,IFNL3,4.0,physical association
MIR499A,IFNL3,4.0,physical association
NFKB1,IFNL3,16.0,physical association
IFNL3,NFKB2,16.0,physical association
IFNL3,POLR2F,146.0,physical association
IFNL3,RELA,16.0,physical association
IFNL3,RELB,16.0,physical association
IL2,IKZF3,9.0,physical association
IL10RA,IL10,2.0,physical association
IRAK1,IL10,0.0,physical association
IRF5,IL10,4.0,physical association
IL10,MIRLET7C,1.0,physical association
NFATC1,IL10,10.0,physical association
NFATC2,IL10,10.0,physical association
RELA,IL10,14.0,physical association
SP1,IL10,3.0,physical association
SPI1,IL10,3.0,physical association
SPIB,IL10,3.0,physical association
STAT1,IL10,10.0,physical association
STAT3,IL10,10.0,physical association
IL11RA,IL11,6.0,physical association
IL6ST,IL11,1.0,physical association
IL11,JUN,4.0,physical association
JUND,IL11,4.0,physical association
IL11,MAGEA11,3001.0,physical association
IL13,IL13RA1,2.0,physical association
IL13,IL13RA2,3.0,physical association
IL4R,IL13,2.0,physical association
IL13,ILF2,9.0,physical association
ILF3,IL13,9.0,physical association
IL13,JUN,10.0,physical association
IL13,KHDRBS1,9.0,physical association
IL13,MYB,5.0,physical association
NFATC1,IL13,10.0,physical association
IL13,NFATC2,5.0,physical association
PUF60,IL13,9.0,physical association
IL13,STAT3,10.0,physical association
TBX21,IL13,103.0,physical association
IL15,IL15RA,1.0,physical association
IL2RB,IL15,3.0,physical association
IL16,PPP1R12A,21.0,physical association
IL16,PPP1R12B,21.0,physical association
IL16,PPP1R12C,21.0,physical association
SKP2,IL16,10.0,physical association
IL16,SSSCA1,3001.0,physical association
IL16,USHBP1,3001.0,physical association
IL25,IL17RA,12.0,physical association
IL25,IL17RB,12.0,physical association
IL18,IL18BP,3.0,physical association
IL18R1,IL18,10.0,physical association
IL18,PRTN3,5.0,protein cleavage
IL18BP,IL37,2.0,physical association
IL18R1,IL37,10.0,physical association
IL20RB,IL19,2.0,physical association
RUNX1T1,IL19,2.0,physical association
STAT6,IL19,1.0,physical association
IL33,IL1RAP,5.0,physical association
IL1RAPL1,IL37,2.0,physical association
IL33,IL1RL1,13.0,physical association
IL2,IL2RA,19.0,physical association
IL2RB,IL2,19.0,physical association
IL2,IL2RG,5.0,physical association
ILF3,IL2,13.0,physical association
IL2,JUN,10.0,physical association
IL2,MSN,1.0,physical association
NFATC1,IL2,40.0,physical association
IL2,NFATC2,40.0,physical association
IL2,NFATC3,2.0,physical association
IL2,POU2F1,6.0,physical association
IL2,REL,5.0,physical association
IL2,RELA,22.0,physical association
IL2,RPS3,22.0,physical association
RUNX1,IL2,1.0,physical association
SP1,IL2,40.0,physical association
IL2,TCF7,3.0,physical association
IL2,XRCC5,13.0,physical association
XRCC6,IL2,13.0,physical association
IL20RB,IL20,2.0,physical association
IL26,IL20RA,1.0,physical association
IL20RB,IL24,3.0,physical association
IL21,IL2RG,5.0,physical association
IL21,JUND,3.0,physical association
IL21,STAT1,15.0,physical association
IL21,STAT2,15.0,physical association
IL21,STAT3,15.0,physical association
IL21,STAT4,15.0,physical association
IL22,IL22RA1,4.0,physical association
IL22,IL22RA2,4.0,physical association
IL24,MIR203A,5.0,physical association
PELP1,IL24,16.0,physical association
IL27,IRF1,3.0,physical association
IL27,IRF3,3.0,physical association
IL27,NFKB1,3.0,physical association
IL27,RELA,3.0,physical association
IL2RG,IL4,4.0,physical association
IL2RG,IL7,4.0,physical association
IL3RA,IL3,8.0,physical association
IL3,NFATC1,6.0,physical association
POU2F1,IL3,6.0,physical association
RUNX1,IL3,24.0,physical association
SMARCA4,IL3,24.0,physical association
SMARCB1,IL3,24.0,physical association
ITGAV,IL32,2.0,physical association
IL32,PRTN3,3.0,protein cleavage
PXN,IL32,2.0,physical association
IL33,PRTN3,7.0,protein cleavage
IL33,RELA,1.0,physical association
SMAD3,IL37,2.0,physical association
IL4R,IL4,4.0,physical association
IRF1,IL4,20.0,physical association
IL4,IRF2,20.0,physical association
IL4,IRF4,5.0,physical association
IL4,JUN,10.0,physical association
MAPK1,IL4,10.0,physical association
MAPK3,IL4,10.0,physical association
IL4,MYB,5.0,physical association
NFATC1,IL4,10.0,physical association
IL4,NFATC2,5.0,physical association
IL4,RELA,10.0,physical association
IL4,STAT3,10.0,physical association
YY1,IL4,10.0,physical association
IL5RA,IL5,4.0,physical association
JUND,IL5,3.0,physical association
NFATC1,IL5,10.0,physical association
IL5,NR3C1,2.0,physical association
POU2F1,IL5,3.0,physical association
POU2F2,IL5,3.0,physical association
IL5,STAT3,10.0,physical association
IL5,STAT5A,6.0,physical association
IL6,IL6R,4.0,physical association
IL6,IL6ST,4.0,physical association
IL6,IRF1,25.0,physical association
IL6,NFKB1,2.0,physical association
IL6,POLR2A,25.0,physical association
IL6,RBPJ,1.0,physical association
IL6,REL,14.0,physical association
IL6,RELA,25.0,physical association
IL6,SH3GL2,2592.0,physical association
IL6,STAT1,25.0,physical association
IL6,TBP,25.0,physical association
TET2,IL6,36.0,physical association
IL7R,IL7,4.0,physical association
IL7,IRF1,8.0,physical association
IL7,IRF2,8.0,physical association
IL9,SNTA1,184.0,physical association
IL9,STAT5A,6.0,physical association
TNF,IRF1,25.0,physical association
IRF3,TNF,1.0,physical association
JUN,TNF,5.0,physical association
KHSRP,TNF,10.0,physical association
LITAF,TNF,7.0,physical association
LRRFIP1,TNF,10.0,physical association
MIR187,TNF,2.0,physical association
MIR203A,TNF,5.0,physical association
NFAT5,TNF,41.0,physical association
NFATC1,TNF,41.0,physical association
NFATC2,TNF,41.0,physical association
NFATC3,TNF,41.0,physical association
NFATC4,TNF,41.0,physical association
TNF,NFKB2,4.0,physical association
TNF,POLR2A,25.0,physical association
TNF,POLR2F,146.0,physical association
RBM4,TNF,5.0,physical association
TNF,REL,4.0,physical association
TNF,RELA,25.0,physical association
RELB,TNF,6.0,physical association
RIPK1,TNF,21.0,physical association
SIRT1,TNF,6.0,physical association
SP1,TNF,40.0,physical association
TNF,STAT1,25.0,physical association
SUZ12,TNF,10.0,physical association
TNF,TBP,25.0,physical association
TNFRSF1A,TNF,434.0,physical association
TNFRSF1B,TNF,434.0,physical association
TRADD,TNF,21.0,physical association
TNF,TRAF2,21.0,physical association
ZFP36,TNF,2.0,physical association
